,LAPTOP,window,storage,size
0,ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce G...,"<li class=""rgWa7D"">Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 inch) Display</li>"
1,ASUS Vivobook 15 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ322WS Thin and Light La...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 Inch) Display</li>"
2,ASUS VivoBook 14 (2021) Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) X415MA-BV011W Thin and L...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">256 GB SSD</li>","<li class=""rgWa7D"">35.56 cm (14 inch) Display</li>"
3,ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Ho...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">1 TB HDD|256 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 inch) Display</li>"
4,ASUS Vivobook 15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin and Light La...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 Inch) Display</li>"
5,ASUS VivoBook K15 OLED (2022) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) K513EA-L302WS Thin ...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">256 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 inch) Display</li>"
6,ASUS TUF Gaming A17 with 90Whr Battery Ryzen 7 Octa Core AMD R7-4800H - (8 GB/512 GB SSD/Windows 11 Ho...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">43.94 cm (17.3 Inch) Display</li>"
7,ASUS ZenBook Duo 14 (2021) Touch Panel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graph...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">35.56 cm (14 inch) Touchscreen Display</li>"
8,ASUS VivoBook 14 (2022) Ryzen 5 Quad Core AMD R5-3500U - (8 GB/512 GB SSD/Windows 11 Home) M415DA-EB71...,"<li class=""rgWa7D"">32 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">35.56 cm (14 inch) Display</li>"
9,ASUS Chromebook Flip Touch Celeron Dual Core - (4 GB/32 GB EMMC Storage/Chrome OS) C214MA-BU0704 Chrom...,"<li class=""rgWa7D"">Chrome Operating System</li>","<li class=""rgWa7D"">29.46 cm (11.6 inch) Touchscreen Display</li>","<li class=""rgWa7D"">1 Year Onsite Warranty</li>"
10,ASUS ROG Strix G15 Ryzen 7 Octa Core AMD R7-4800H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,"<li class=""rgWa7D"">Windows 11 Operating System</li>","<li class=""rgWa7D"">1 TB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 inch) Display</li>"
11,ASUS Vivobook 15 Touch Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EZ501WS Thin and Li...,"<li class=""rgWa7D"">Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 inch) Touchscreen Display</li>"
12,ASUS Vivobook 15 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) X515EA-EJ701WS Thin and Light L...,"<li class=""rgWa7D"">Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 inch) Display</li>"
13,ASUS TUF Dash F15 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RT...,"<li class=""rgWa7D"">Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 Inch) Display</li>"
14,ASUS ROG Strix SCAR 18 (2023) Core i9 13th Gen - (32 GB/1 TB SSD/Windows 11 Home/12 GB Graphics/NVIDIA...,"<li class=""rgWa7D"">Windows 11 Operating System</li>","<li class=""rgWa7D"">1 TB SSD</li>","<li class=""rgWa7D"">45.72 cm (18 Inch) Display</li>"
15,ASUS ROG Strix SCAR 16 (2023) Core i9 13th Gen - (32 GB/1 TB SSD/Windows 11 Home/12 GB Graphics/NVIDIA...,"<li class=""rgWa7D"">Windows 11 Operating System</li>","<li class=""rgWa7D"">1 TB SSD</li>","<li class=""rgWa7D"">40.64 cm (16 Inch) Display</li>"
16,ASUS TUF Gaming A15 with 90Whr Battery Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/6 G...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 Inch) Display</li>"
17,ASUS Vivobook Pro 15 OLED Ryzen 7 Octa Core AMD R7-4800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Grap...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 Inch) Display</li>"
18,ASUS Vivobook 15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-BQ522WS Thin and Light La...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">39.62 cm (15.6 Inch) Display</li>"
19,ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 11 Ho...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">43.94 cm (17.3 Inch) Display</li>"
20,ASUS ROG Strix SCAR 18 (2023) Core i9 13th Gen - (32 GB/1 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA...,"<li class=""rgWa7D"">Windows 11 Operating System</li>","<li class=""rgWa7D"">1 TB SSD</li>","<li class=""rgWa7D"">45.72 cm (18 Inch) Display</li>"
21,ASUS Vivobook S14 OLED (2022) Intel EVO Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">35.56 cm (14 Inch) Display</li>"
22,ASUS Vivobook 15 OLED (2022) Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1505ZA-L1511WS Thi...,"<li class=""rgWa7D"">Stylish &amp; Portable Just 1.99 cm thin and 1.7 kg in weight. US MIL-STD 810H Military-grade durability</li>","<li class=""rgWa7D"">Light Laptop without Optical Disk Drive</li>","<li class=""rgWa7D"">Backlit chiclet keyboard, Finger Print Sensor for Faster System Access</li>"
23,ASUS Vivobook Ultra 14 (2022) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K413EA-EB303WS Thin...,"<li class=""rgWa7D"">64 bit Windows 11 Operating System</li>","<li class=""rgWa7D"">512 GB SSD</li>","<li class=""rgWa7D"">35.56 cm (14 inch) Display</li>"
